tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
23487	3230	SubjTag					NEG	Low				TRUE	핵심적인 원인은 우리 초·중·고교의 교육에 있다.	핵심/NNG#97382; 적/XSN#97383; 이/VCP#97384; ㄴ/ETM#97385; 원인/NNG#97386; 은/JX#97387; 우리/NP#97388; 초/NNG#97389; ·/SP#97390; 중/NNG#97391; ·/SP#97392; 고교/NNG#97393; 의/JKG#97394; 교육/NNG#97395; 에/JKB#97396; 있/VV#97397; 다/EF#97398; ./SF#97399
23638	3230	Seed	핵심/NNG#97382; 적/XSN#97383; 이/VCP#97384	indirect	Judgment	POS	NEG	Medium		원인/NNG#97386		TRUE	핵심적인 원인은 우리 초·중·고교의 교육에 있다.	핵심/NNG#97382; 적/XSN#97383; 이/VCP#97384; ㄴ/ETM#97385; 원인/NNG#97386; 은/JX#97387; 우리/NP#97388; 초/NNG#97389; ·/SP#97390; 중/NNG#97391; ·/SP#97392; 고교/NNG#97393; 의/JKG#97394; 교육/NNG#97395; 에/JKB#97396; 있/VV#97397; 다/EF#97398; ./SF#97399
23488	3231	SubjTag					NEG	Medium				TRUE	대학진학 지상주의에 흘러 입시 위주교육이 되다보니 공중도덕심이나 예절을 갖춘 사람을 만드는 인성 교육이 전혀 이뤄지지 않았다.	대학/NNG#97400; 진학/NNG#97401; 지상주의/NNG#97402; 에/JKB#97403; 흐르/VV#97404; 어/EC#97405; 입시/NNG#97406; 위주/NNG#97407; 교육/NNG#97408; 이/JKC#97409; 되/VV#97410; 다/EC#97411; 보/VX#97412; 니/EC#97413; 공중/NNG#97414; 도덕심/NNG#97415; 이나/JC#97416; 예절/NNG#97417; 을/JKO#97418; 갖추/VV#97419; ㄴ/ETM#97420; 사람/NNG#97421; 을/JKO#97422; 만들/VV#97423; 는/ETM#97424; 인성/NNG#97425; 교육/NNG#97426; 이/JKS#97427; 전혀/MAG#97428; 이루/VV#97429; 어/EC#97430; 지/VX#97431; 지/EC#97432; 않/VX#97433; 았/EP#97434; 다/EF#97435; ./SF#97436
23639	3231	Seed	지상주의/NNG#97402	indirect	Judgment	POS	POS	High	Out	대학/NNG#97400; 진학/NNG#97401		TRUE	대학진학 지상주의에 흘러 입시 위주교육이 되다보니 공중도덕심이나 예절을 갖춘 사람을 만드는 인성 교육이 전혀 이뤄지지 않았다.	대학/NNG#97400; 진학/NNG#97401; 지상주의/NNG#97402; 에/JKB#97403; 흐르/VV#97404; 어/EC#97405; 입시/NNG#97406; 위주/NNG#97407; 교육/NNG#97408; 이/JKC#97409; 되/VV#97410; 다/EC#97411; 보/VX#97412; 니/EC#97413; 공중/NNG#97414; 도덕심/NNG#97415; 이나/JC#97416; 예절/NNG#97417; 을/JKO#97418; 갖추/VV#97419; ㄴ/ETM#97420; 사람/NNG#97421; 을/JKO#97422; 만들/VV#97423; 는/ETM#97424; 인성/NNG#97425; 교육/NNG#97426; 이/JKS#97427; 전혀/MAG#97428; 이루/VV#97429; 어/EC#97430; 지/VX#97431; 지/EC#97432; 않/VX#97433; 았/EP#97434; 다/EF#97435; ./SF#97436
23640	3231	Seed	위주/NNG#97407	indirect	Judgment	POS	POS	Medium	Out	입시/NNG#97406		TRUE	대학진학 지상주의에 흘러 입시 위주교육이 되다보니 공중도덕심이나 예절을 갖춘 사람을 만드는 인성 교육이 전혀 이뤄지지 않았다.	대학/NNG#97400; 진학/NNG#97401; 지상주의/NNG#97402; 에/JKB#97403; 흐르/VV#97404; 어/EC#97405; 입시/NNG#97406; 위주/NNG#97407; 교육/NNG#97408; 이/JKC#97409; 되/VV#97410; 다/EC#97411; 보/VX#97412; 니/EC#97413; 공중/NNG#97414; 도덕심/NNG#97415; 이나/JC#97416; 예절/NNG#97417; 을/JKO#97418; 갖추/VV#97419; ㄴ/ETM#97420; 사람/NNG#97421; 을/JKO#97422; 만들/VV#97423; 는/ETM#97424; 인성/NNG#97425; 교육/NNG#97426; 이/JKS#97427; 전혀/MAG#97428; 이루/VV#97429; 어/EC#97430; 지/VX#97431; 지/EC#97432; 않/VX#97433; 았/EP#97434; 다/EF#97435; ./SF#97436
23641	3231	Seed	공중/NNG#97414; 도덕심/NNG#97415; 이나/JC#97416; 예절/NNG#97417; 을/JKO#97418; 갖추/VV#97419	indirect	Judgment	POS	POS	Medium	Out	사람/NNG#97421		TRUE	대학진학 지상주의에 흘러 입시 위주교육이 되다보니 공중도덕심이나 예절을 갖춘 사람을 만드는 인성 교육이 전혀 이뤄지지 않았다.	대학/NNG#97400; 진학/NNG#97401; 지상주의/NNG#97402; 에/JKB#97403; 흐르/VV#97404; 어/EC#97405; 입시/NNG#97406; 위주/NNG#97407; 교육/NNG#97408; 이/JKC#97409; 되/VV#97410; 다/EC#97411; 보/VX#97412; 니/EC#97413; 공중/NNG#97414; 도덕심/NNG#97415; 이나/JC#97416; 예절/NNG#97417; 을/JKO#97418; 갖추/VV#97419; ㄴ/ETM#97420; 사람/NNG#97421; 을/JKO#97422; 만들/VV#97423; 는/ETM#97424; 인성/NNG#97425; 교육/NNG#97426; 이/JKS#97427; 전혀/MAG#97428; 이루/VV#97429; 어/EC#97430; 지/VX#97431; 지/EC#97432; 않/VX#97433; 았/EP#97434; 다/EF#97435; ./SF#97436
23642	3231	Seed	인성/NNG#97425; 교육/NNG#97426; 이/JKS#97427; 전혀/MAG#97428; 이루/VV#97429; 어/EC#97430; 지/VX#97431; 지/EC#97432; 않/VX#97433	dir-explicit	Judgment	NEG	NEG	High				TRUE	대학진학 지상주의에 흘러 입시 위주교육이 되다보니 공중도덕심이나 예절을 갖춘 사람을 만드는 인성 교육이 전혀 이뤄지지 않았다.	대학/NNG#97400; 진학/NNG#97401; 지상주의/NNG#97402; 에/JKB#97403; 흐르/VV#97404; 어/EC#97405; 입시/NNG#97406; 위주/NNG#97407; 교육/NNG#97408; 이/JKC#97409; 되/VV#97410; 다/EC#97411; 보/VX#97412; 니/EC#97413; 공중/NNG#97414; 도덕심/NNG#97415; 이나/JC#97416; 예절/NNG#97417; 을/JKO#97418; 갖추/VV#97419; ㄴ/ETM#97420; 사람/NNG#97421; 을/JKO#97422; 만들/VV#97423; 는/ETM#97424; 인성/NNG#97425; 교육/NNG#97426; 이/JKS#97427; 전혀/MAG#97428; 이루/VV#97429; 어/EC#97430; 지/VX#97431; 지/EC#97432; 않/VX#97433; 았/EP#97434; 다/EF#97435; ./SF#97436
23489	3232	SubjTag					NEG	Low				TRUE	이같은 인성교육의 부재가 근 1세대에 걸쳐 계속됐고 그런 교육을 받고 자란 세대들이 지금 우리 사회의 주역으로 자라나고 있다.	이/NP#97437; 같/VA#97438; 은/ETM#97439; 인성/NNG#97440; 교육/NNG#97441; 의/JKG#97442; 부재/NNG#97443; 가/JKS#97444; 근/MM#97445; 1/SN#97446; 세대/NNG#97447; 에/JKB#97448; 걸치/VV#97449; 어/EC#97450; 계속/NNG#97451; 되/XSV#97452; 었/EP#97453; 고/EC#97454; 그런/MM#97455; 교육/NNG#97456; 을/JKO#97457; 받/VV#97458; 고/EC#97459; 자라/VV#97460; ㄴ/ETM#97461; 세대/NNG#97462; 들/XSN#97463; 이/JKS#97464; 지금/MAG#97465; 우리/NP#97466; 사회/NNG#97467; 의/JKG#97468; 주역/NNG#97469; 으로/JKB#97470; 자라나/VV#97471; 고/EC#97472; 있/VX#97473; 다/EF#97474; ./SF#97475
23643	3232	Seed	인성/NNG#97440; 교육/NNG#97441; 의/JKG#97442; 부재/NNG#97443	indirect	Judgment	NEG	NEG	Medium				TRUE	이같은 인성교육의 부재가 근 1세대에 걸쳐 계속됐고 그런 교육을 받고 자란 세대들이 지금 우리 사회의 주역으로 자라나고 있다.	이/NP#97437; 같/VA#97438; 은/ETM#97439; 인성/NNG#97440; 교육/NNG#97441; 의/JKG#97442; 부재/NNG#97443; 가/JKS#97444; 근/MM#97445; 1/SN#97446; 세대/NNG#97447; 에/JKB#97448; 걸치/VV#97449; 어/EC#97450; 계속/NNG#97451; 되/XSV#97452; 었/EP#97453; 고/EC#97454; 그런/MM#97455; 교육/NNG#97456; 을/JKO#97457; 받/VV#97458; 고/EC#97459; 자라/VV#97460; ㄴ/ETM#97461; 세대/NNG#97462; 들/XSN#97463; 이/JKS#97464; 지금/MAG#97465; 우리/NP#97466; 사회/NNG#97467; 의/JKG#97468; 주역/NNG#97469; 으로/JKB#97470; 자라나/VV#97471; 고/EC#97472; 있/VX#97473; 다/EF#97474; ./SF#97475
23490	3233	SubjTag					NEG	Low				TRUE	교육의 질적 개선이 화급한 이유가 바로 여기에 있다.	교육/NNG#97476; 의/JKG#97477; 질/NNG#97478; 적/XSN#97479; 개선/NNG#97480; 이/JKS#97481; 화급/NNG#97482; 하/XSA#97483; ㄴ/ETM#97484; 이유/NNG#97485; 가/JKS#97486; 바로/MAG#97487; 여기/NP#97488; 에/JKB#97489; 있/VV#97490; 다/EF#97491; ./SF#97492
23644	3233	Seed	개선/NNG#97480	indirect	Judgment	POS	POS	Medium		교육/NNG#97476 - 질/NNG#97478		TRUE	교육의 질적 개선이 화급한 이유가 바로 여기에 있다.	교육/NNG#97476; 의/JKG#97477; 질/NNG#97478; 적/XSN#97479; 개선/NNG#97480; 이/JKS#97481; 화급/NNG#97482; 하/XSA#97483; ㄴ/ETM#97484; 이유/NNG#97485; 가/JKS#97486; 바로/MAG#97487; 여기/NP#97488; 에/JKB#97489; 있/VV#97490; 다/EF#97491; ./SF#97492
23645	3233	Seed	화급/NNG#97482; 하/XSA#97483	indirect	Judgment	POS	POS	High		교육/NNG#97476; 의/JKG#97477; 질/NNG#97478; 적/XSN#97479; 개선/NNG#97480		TRUE	교육의 질적 개선이 화급한 이유가 바로 여기에 있다.	교육/NNG#97476; 의/JKG#97477; 질/NNG#97478; 적/XSN#97479; 개선/NNG#97480; 이/JKS#97481; 화급/NNG#97482; 하/XSA#97483; ㄴ/ETM#97484; 이유/NNG#97485; 가/JKS#97486; 바로/MAG#97487; 여기/NP#97488; 에/JKB#97489; 있/VV#97490; 다/EF#97491; ./SF#97492
23646	3233	Seed	바로/MAG#97487	writing-device	Others	POS	None	None		여기/NP#97488		TRUE	교육의 질적 개선이 화급한 이유가 바로 여기에 있다.	교육/NNG#97476; 의/JKG#97477; 질/NNG#97478; 적/XSN#97479; 개선/NNG#97480; 이/JKS#97481; 화급/NNG#97482; 하/XSA#97483; ㄴ/ETM#97484; 이유/NNG#97485; 가/JKS#97486; 바로/MAG#97487; 여기/NP#97488; 에/JKB#97489; 있/VV#97490; 다/EF#97491; ./SF#97492
23491	3234	SubjTag					NEG	Low				TRUE	이 문제는 꼭 학교만을 탓할 것도 못된다.	이/MM#97493; 문제/NNG#97494; 는/JX#97495; 꼭/MAG#97496; 학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506; ㄴ다/EF#97507; ./SF#97508
23647	3234	Seed	문제/NNG#97494	indirect	Judgment	NEG	NEG	Medium				TRUE	이 문제는 꼭 학교만을 탓할 것도 못된다.	이/MM#97493; 문제/NNG#97494; 는/JX#97495; 꼭/MAG#97496; 학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506; ㄴ다/EF#97507; ./SF#97508
23648	3234	Seed	꼭/MAG#97496	writing-device	Others	POS	None	None				TRUE	이 문제는 꼭 학교만을 탓할 것도 못된다.	이/MM#97493; 문제/NNG#97494; 는/JX#97495; 꼭/MAG#97496; 학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506; ㄴ다/EF#97507; ./SF#97508
23649	3234	Seed	ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506	writing-device	Others	POS	None	None		학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501		TRUE	이 문제는 꼭 학교만을 탓할 것도 못된다.	이/MM#97493; 문제/NNG#97494; 는/JX#97495; 꼭/MAG#97496; 학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506; ㄴ다/EF#97507; ./SF#97508
23650	3234	Seed	탓/NNG#97500; 하/XSV#97501	indirect	Judgment	NEG	NEG	Medium	Out	학교/NNG#97497; 만/JX#97498		TRUE	이 문제는 꼭 학교만을 탓할 것도 못된다.	이/MM#97493; 문제/NNG#97494; 는/JX#97495; 꼭/MAG#97496; 학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506; ㄴ다/EF#97507; ./SF#97508
23651	3234	Seed	꼭/MAG#97496; 만/JX#97498; 을/JKO#97499; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506	dir-explicit	Argument	NEG	NEG	Low		학교/NNG#97497; 탓/NNG#97500; 하/XSV#97501		TRUE	이 문제는 꼭 학교만을 탓할 것도 못된다.	이/MM#97493; 문제/NNG#97494; 는/JX#97495; 꼭/MAG#97496; 학교/NNG#97497; 만/JX#97498; 을/JKO#97499; 탓/NNG#97500; 하/XSV#97501; ㄹ/ETM#97502; 것/NNB#97503; 도/JX#97504; 못/MAG#97505; 되/XSV#97506; ㄴ다/EF#97507; ./SF#97508
23492	3235	SubjTag					NEG	Medium				TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23652	3235	Seed	지적/NNG#97512; 하/XSV#97513	indirect	Argument	POS	NEG	Medium	임/NNP#97509; 교수/NNG#97510			TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23653	3235	Seed	았/EP#97514; 듯이/EC#97515	writing-device	Others	POS	None	None		임/NNP#97509; 교수/NNG#97510; 지적/NNG#97512; 하/XSV#97513		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23654	3235	Seed	어렵/VA#97516	indirect	Judgment	NEG	NEG	Medium		시대/NNG#97518		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23655	3235	Seed	보상/NNG#97540; 심리/NNG#97541	indirect	Intention	POS	POS	Medium	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524	{/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
